430158	41740
430159	41155
430163	196157
430165	41194
430167	41660
430166	74956
430169	72509
430171	12120
430168	41644
430173	12120
430172	41816
430170	384
430174	41133
430176	41133
430177	19934
430182	12120
430179	378
430186	41155
430178	41664
430190	12120
430180	41816
430189	41816
430188	41086
430192	41740
430175	2726
430183	378
430196	12120
430195	12120
430197	2726
430191	41126
430184	41708
430181	41086
430185	196157
430193	1770
430207	384
430201	41816
430204	384
430206	384
430205	1770
430198	41086
430203	196157
430202	196157
430199	2012
430187	41142
430200	41127
430194	41740
430209	41661
430210	12120
430208	41155
430211	41739
430212	41149
430215	19934
430218	19934
430213	41816
430219	41336
430217	41133
430216	1770
430214	41644
430223	384
430221	384
430220	384
430235	24076
430244	384
430222	384
430241	384
430228	41816
430224	378
430227	41740
430225	196157
430237	378
430232	1119
430239	41740
430238	378
430243	41126
430236	348
430234	41133
430233	19934
430231	42064
430226	196157
430230	175202
430242	41816
430240	175202
430229	41127
430268	41118
430267	74956
430261	384
430265	384
430246	41664
430250	30447
430255	41149
430248	12120
430245	12120
430260	196157
430251	196157
430249	12120
430247	12120
430252	196157
430253	196157
430258	196157
430254	196157
430256	41133
430269	196157
430262	41143
430266	196157
430263	196157
430259	196157
430257	378
430264	42064
430276	378
430275	384
430292	41663
430271	12120
430283	384
430293	41133
430299	41136
430290	309
430279	378
430270	196157
430272	41732
430274	196157
430282	19934
430281	41132
430278	196157
430284	196157
430285	196157
430296	2726
430297	2726
430295	1119
430294	41136
430291	19934
430289	41127
430288	41740
430287	41127
430286	196157
430298	41672
430273	175202
430277	41664
430280	19934
430309	19934
430314	2921
430312	2921
430313	42022
430311	42004
430310	42064
430315	378
430308	41126
430305	42022
430304	175202
430303	384
430302	41194
430300	1770
430301	41740
430306	41127
430307	41194
430316	42024
430322	384
430327	196157
430324	1770
430319	41133
430317	41127
430330	41132
430331	196157
430329	378
430328	196157
430321	196157
430320	384
430323	19934
430325	378
430318	19934
430332	384
430333	74956
430326	1052
430338	2726
430337	1052
430334	196157
430336	1052
430335	42024
430341	41126
430339	12120
430340	196157
430343	12120
430342	24076
430344	196157
430345	175202
430346	309
430348	41127
430349	41127
430350	2726
430351	309
430352	360
430353	72509
430354	12120
430347	41336
430355	175202
430356	196157
430357	1119
430358	1770
430359	2726
430362	41118
430363	196157
430361	41126
430360	41644
430601	41133
430599	384
430597	41133
430595	2726
430593	196157
430446	42002
430545	3766
430450	378
430608	2921
430451	41142
430605	41130
430364	175202
430449	41660
430372	42024
430378	30447
430377	30447
430375	41708
430373	384
430516	41740
430475	30447
430467	41127
430463	360
430465	1770
430471	41127
430472	41127
430461	196157
430452	360
430525	196157
430423	42064
430523	41181
430422	41132
430402	384
430520	196157
430418	41664
430403	42062
430417	309
430518	196157
430416	196157
430460	196157
430459	348
430458	41127
430400	42064
430397	41132
430413	42064
430414	41664
430394	41221
430411	42002
430392	42064
430626	41133
430409	309
430391	30447
430624	41155
430425	41133
430389	384
430622	24076
430408	309
430406	41221
430390	196157
430384	19934
430621	12120
430382	30447
430611	2921
430383	41126
430555	1052
430553	2921
430554	41126
430558	41126
430546	41816
430559	41126
430550	2028
430547	41816
430557	41126
430542	41336
430532	41268
430551	12120
430552	2921
430548	41336
430420	30447
430432	41664
430564	12120
430563	12120
430430	41664
430561	12120
430567	121604
430427	196157
430434	41664
430591	22291
430590	175202
430589	41664
430592	41739
430594	19934
430610	41118
430614	1350
430613	2028
430612	196157
430617	12120
430616	41336
430615	196157
430620	2921
430619	41336
430623	2014
430625	348
430628	41714
430630	41739
430631	196157
430596	196157
430609	19934
430469	378
430470	378
430474	309
430476	41127
430473	41127
430482	378
430483	378
430481	175202
430480	41133
430479	41149
430477	348
430478	348
430484	41660
430485	196157
430486	41142
430487	41127
430488	41127
430490	378
430491	41127
430492	19934
430496	19934
430495	19934
430494	41337
430493	196157
430497	19934
430498	19934
430499	41337
430500	41155
430503	41337
430504	41155
430502	19934
430501	19934
430508	41740
430507	41740
430506	41155
430505	41155
430509	41740
430510	17059
430511	41644
430515	196157
430517	41644
430570	41336
430562	12120
430560	12120
430565	41816
430566	12120
430569	41149
430571	41221
430572	42064
430576	30447
430575	41132
430574	41731
430600	348
430603	41127
430602	41181
430604	19934
430607	41136
430606	30447
430429	1119
430428	1119
430431	41661
430433	41133
430440	378
430439	196157
430438	42022
430437	378
430519	41644
430522	41181
430521	41740
430524	196157
430527	309
430526	196157
430529	41336
430531	41336
430537	196157
430536	1350
430535	2921
430534	2921
430533	19934
430541	1350
430540	196157
430539	196157
430538	196157
430544	41194
430543	41336
430549	41336
430573	1770
430580	2012
430579	41664
430578	309
430577	384
430584	30447
430583	41664
430582	41660
430581	41127
430585	41664
430587	309
430586	41664
430598	42024
430568	12120
430530	41336
430528	41336
430385	384
430388	41664
430396	41731
430395	30447
430398	309
430401	41664
430405	41664
430404	41664
430407	196157
430410	41132
430412	1052
430415	309
430419	41221
430456	41127
430455	41127
430454	41127
430453	41127
430457	41127
430462	378
430464	41127
430468	196157
430380	384
430379	41636
430387	41132
430386	384
430393	41664
430369	378
430368	41133
430367	41143
430366	41118
430365	12120
430376	41676
430374	41149
430381	309
430421	175202
430424	41126
430426	41133
430556	12120
430466	41127
430514	42062
430448	41660
430627	121604
430512	41644
430435	196157
430444	41132
430443	41155
430442	378
430441	1770
430445	378
430447	41739
430371	19934
430370	348
430588	1770
430399	1350
430436	378
430513	196157
430644	196157
430650	196157
430651	196157
430653	378
430654	41133
430645	41649
430646	41133
430647	41143
430648	196157
430649	41649
430656	41127
430636	196157
430655	2921
430638	1052
430633	41133
430643	41708
430637	378
430657	41816
430640	41660
430634	41133
430639	12120
430652	309
430658	41132
430632	41221
430642	41133
430635	2726
430641	41816
430489	348
430659	42022
430662	19934
430661	41133
430660	378
430663	196157
430664	74956
430665	42062
430666	41336
430667	41816
430670	348
430668	196157
430671	2921
430669	175202
430672	121604
430689	378
430673	1770
430685	41132
430683	196157
430682	41661
430681	41155
430691	196157
430680	41118
430678	41076
430690	42064
430696	196157
430692	41740
430679	209765
430694	41142
430686	384
430687	12120
430676	1119
430695	41644
430629	41076
430697	41181
430674	196157
430677	22291
430684	1119
430693	41155
430675	42064
430688	12120
430698	384
430699	42064
430704	41644
430705	41816
430700	41740
430710	41663
430706	196157
430703	384
430708	41268
430701	41118
430707	1119
430709	42729
430711	2726
430712	41194
430723	30447
430722	2726
430715	41816
430713	1119
430738	42729
430719	41336
430714	196157
430717	42024
430736	41661
430748	1052
430746	196157
430728	19934
430749	42062
430740	42022
430744	19934
430724	384
430741	196157
430737	30447
430735	196157
430734	19934
430721	196157
430733	12120
430732	19934
430730	72919
430718	41337
430726	41133
430716	41708
430729	41155
430747	196157
430739	196157
430720	19934
430725	41336
430727	41661
430731	19934
430743	41142
430745	384
430763	41336
430760	41130
430754	41672
430752	384
430755	2726
430756	41136
430764	19934
430757	12120
430753	41740
430751	41127
430750	41126
430702	2921
430762	41130
430761	196157
430759	41127
430758	41663
834793	2921
833378	30447
832063	41268
833482	41816
830768	19934
830766	42064
830765	41155
836725	348
830783	19934
830767	12120
830773	41155
830774	41132
830775	30447
830779	384
830792	1119
830777	42729
830771	41130
830772	19934
830778	41130
830782	360
830790	309
830788	378
830785	41779
830780	196157
830787	121604
830781	74956
830776	41142
830770	41127
830796	42729
830784	2726
830804	41221
830797	41194
830789	41268
830769	74956
830806	19934
830803	41816
830799	41133
830801	121604
830798	12120
830795	378
830786	196157
834994	2921
830800	12120
830805	41133
830791	41127
830794	41155
830793	1052
834391	41661
830813	41816
830807	348
830810	41268
830812	41672
830808	19934
830809	41714
830815	41661
830824	41194
830819	41732
830816	42064
830814	17059
830811	3766
830829	1119
830822	1119
830821	348
830817	196157
830832	19934
830828	30447
830826	19934
830831	196157
830830	41221
830827	42002
830820	30447
830818	41664
833610	30447
830825	12120
830823	42064
832197	384
832856	41221
835623	42000
832383	384
833839	2921
830836	3766
830835	2921
830834	19934
830833	384
830852	41155
830851	41127
830850	41268
830848	19934
830847	3766
830842	121604
830837	41731
830855	41738
830854	42024
830849	12120
830846	19934
830843	196157
830841	41127
830802	41194
830856	41708
830844	1052
830840	41127
830839	19934
830859	384
830857	42022
830845	41127
830861	196157
830853	196157
830865	378
830863	378
830862	41142
830871	2726
830868	41136
830867	384
830864	121604
830860	2012
830869	175202
830870	2921
830872	41739
830873	196157
830875	384
830876	41155
830877	42064
830878	384
830880	378
830879	175202
830874	41644
830866	22291
830882	41118
830886	19934
830888	41194
830885	41130
830883	41644
830838	2921
830884	19934
830887	2921
830898	41133
830858	2921
830910	42745
830909	41127
830908	378
830907	19934
830905	42064
830897	41740
830896	196157
830894	2921
830890	41194
830881	19934
830893	42064
830912	41126
830911	378
830906	41136
830904	348
830903	42064
830902	3766
830901	121604
830900	196157
830899	41731
830895	1052
830891	41142
830892	17059
830951	360
830949	42004
830948	41740
830946	42017
830945	196157
830943	384
830942	378
830941	41816
830940	2921
830938	42745
830937	41739
830935	41194
830947	378
830934	196157
830933	19934
830932	1770
830931	12120
830930	2028
830929	42729
830928	41130
830926	19934
830925	384
830924	378
830923	2726
830922	41268
830921	42064
830920	41132
830919	196157
830918	196157
830917	41127
830916	74956
830915	384
830914	41181
830913	41181
830975	42745
830987	1052
830988	196157
830986	309
830985	175202
830981	2014
830979	19934
830973	378
830969	41221
830971	41664
830967	41296
830964	2726
830957	41132
830955	42002
830953	42002
830952	41664
830950	196157
830944	41336
830939	1770
830936	72509
830927	42064
831031	42062
831008	1350
831066	30447
830994	196157
831004	42062
831037	41714
831026	30447
831018	30447
831001	196157
830996	12120
831068	1770
831035	41337
830993	378
830998	196157
831023	41816
831032	41181
831015	378
830995	3766
831011	41816
830991	1052
831016	42745
831014	41816
831012	12120
830989	41708
831000	378
830984	41136
830983	41142
830982	1052
830980	41130
830977	378
830976	309
830974	42064
830972	42064
830970	1119
830968	41664
830966	41136
830965	41136
830963	41664
830962	41731
830961	41142
830960	24076
830959	42064
830956	1052
830954	41636
830889	41336
831072	309
831070	309
831073	309
831041	41133
831051	12120
831052	378
831078	309
831019	196157
831062	42062
831005	30447
831009	19934
831080	196157
831039	1770
831034	196157
831006	196157
831010	309
831030	360
831027	74956
831022	41126
831043	2012
831017	384
831003	41127
831021	196157
831028	41126
830958	41664
831082	41732
831085	2921
831050	384
831065	41194
831120	3766
831081	3766
831086	41336
830990	196157
831044	196157
831002	196157
831107	41181
831042	19934
831084	41733
831057	41136
831071	2014
831088	41337
831076	196157
830992	1770
831007	41663
831064	175202
831087	41816
831025	378
831119	196157
831067	360
831063	1770
831033	1119
830999	41118
831049	378
831079	378
831045	41133
831054	42064
831020	309
831077	309
831118	30447
831046	30447
831053	41132
831013	3766
831069	41133
831056	41133
831036	3766
831038	2028
831040	41644
831047	41732
831060	41221
831096	196157
831109	19934
831058	384
831098	121604
831100	41127
831102	41181
831090	41181
831121	19934
831111	19934
831103	41130
831101	41663
831125	41142
831097	41142
831110	378
831059	378
831113	74956
831095	41664
831122	42022
831099	175202
831115	175202
831092	72509
831105	3766
831123	309
831117	309
831116	309
831104	41739
830997	30447
831094	41732
831091	1052
831114	12120
831093	72509
831126	2028
831108	41336
831127	41118
831083	196157
831075	196157
831112	196157
831106	196157
831055	196157
831089	196157
831048	41664
831124	2921
831024	1052
831132	2726
831129	41181
831128	1119
831061	309
831130	41816
831136	121604
831134	196157
831133	41336
831135	41738
831137	19934
831138	41672
831139	1770
831140	41636
831141	384
831142	384
831143	41660
831144	1770
831145	196157
831146	41644
831149	19934
831148	2726
831147	41130
831159	196157
831155	384
831154	42062
831151	196157
831150	41731
831157	41132
831153	19934
831156	30447
831152	196157
831160	2012
831162	196157
831161	41296
831158	309
831168	41740
831167	30447
831166	41664
831165	22291
831164	41155
831163	360
831169	41130
831182	41714
831192	19934
831171	378
831191	2726
831172	42064
831180	2921
831190	30447
831186	41126
831181	41118
831197	74956
831195	41816
831194	378
831189	1119
831188	41714
831177	196157
831187	41142
831185	41660
831173	378
831174	41181
831176	2921
831184	41676
831207	1119
831217	30447
831211	2921
831204	348
831198	1052
831196	196157
831193	2726
831183	384
831179	384
831178	24076
831170	1052
831175	42024
831208	1770
831218	309
831199	378
831221	41664
831216	2012
831215	41733
831213	41133
831200	41738
831202	2921
831203	1770
831201	41268
831210	41740
831214	41664
831209	12120
831212	42729
831219	348
831225	12120
831206	1052
831222	12120
831220	41337
831228	348
831230	196157
831224	41194
831223	41336
831229	384
831226	12120
831227	196157
831238	22291
831237	41664
831236	378
831232	41672
831205	12120
831231	41268
831234	41733
831233	41142
831249	2012
831241	42002
831235	196157
831252	22291
831247	41740
831242	384
831243	196157
831256	196157
831245	1770
831253	378
831255	41733
831254	41194
831250	41221
831244	41733
831240	41337
831251	41733
831248	41130
831257	196157
831269	1052
831267	41731
831277	41127
831280	378
831258	41714
831265	384
831259	41118
831261	1770
831262	30447
831264	19934
831276	41133
831270	42745
831278	19934
831272	1350
831285	378
831281	196157
831260	348
831239	12120
831283	41644
831279	175202
831286	2726
831273	42002
831275	196157
831266	309
831284	196157
831274	12120
831263	41738
831295	384
831294	41133
831268	1052
831288	175202
831289	41149
831292	1770
831282	41127
831287	42017
831296	41181
831298	41816
831304	19934
831246	41142
831271	2726
831291	41816
831301	2726
831290	1770
831315	41127
831344	3766
831303	41644
831299	41149
831356	2921
831348	196157
831313	309
831341	41644
831293	42745
831311	12120
831351	1770
831350	1052
831343	384
831318	121604
831323	72919
831339	1350
831347	384
831300	360
831342	196157
831349	41268
831357	384
831355	41738
831354	12120
831353	196157
831352	196157
831340	196157
831338	19934
831337	12120
831336	309
831335	74956
831334	41664
831332	42745
831320	196157
831319	41181
831317	378
831316	19934
831314	30447
831312	41149
831310	196157
831346	41149
831345	41663
831331	1770
831330	41127
831329	41221
831328	309
831327	309
831326	384
831325	1052
831324	384
831322	41155
831321	41130
831309	384
831308	41194
831307	41142
831306	12120
831305	1052
831302	24076
831297	41336
831360	41130
831358	30447
831362	42745
831361	41816
831359	2921
831333	41740
831363	42729
831367	41731
831365	41714
831364	42064
831376	196157
831375	41664
831377	309
831373	41127
831369	19934
831368	41268
831374	41133
831372	41649
831378	41816
831371	41142
831366	2012
831370	196157
831382	30447
831394	378
831385	42064
831380	41714
831379	41133
831402	196157
831411	19934
831398	42004
831386	41221
831406	41779
831388	41133
831384	41736
831409	309
831392	384
831397	378
831407	41194
831383	384
831396	72919
831393	384
831403	196157
831410	41664
831422	41660
831404	30447
831431	309
831390	12120
831426	1770
831405	41142
831387	19934
831395	2726
831417	41732
831391	196157
831401	2921
831432	384
831420	384
831425	41194
831399	1119
831415	2726
831424	19934
831429	196157
831413	19934
831427	378
831408	2726
831418	41181
831428	3766
831400	41336
831412	41194
831430	2726
831389	41816
831456	2921
831492	19934
831487	41181
831436	1119
831438	24076
831498	41740
831497	41118
831461	384
831419	24076
831452	384
831488	41136
831471	378
831476	309
831496	1770
831486	1119
831448	41127
831421	41733
831507	41149
831454	41194
831444	24076
831506	41664
831489	2726
831478	2014
831437	360
831490	41149
831508	1350
831483	41336
831468	196157
831472	12120
831433	19934
831491	121604
831464	41660
831473	121604
831459	41127
831500	41268
831470	309
831479	196157
831457	348
831475	1119
831441	2012
831450	2921
831416	24076
831469	42002
831414	41644
831484	74956
831502	2921
831451	384
831462	30447
831440	19934
831434	41132
831477	74956
831501	74956
831453	12120
831463	41816
831442	41816
831485	41664
831480	19934
831460	72919
831474	41676
831423	30447
831503	41816
831455	41221
831505	19934
831465	24076
831381	41740
831495	41149
831482	41731
831499	41127
831439	41133
831504	2726
831458	19934
831443	24076
831445	1119
831446	2726
831494	30447
831447	41664
831466	30447
831481	42064
831449	30447
831493	2921
831467	2921
831435	196157
831509	2921
831510	42024
831511	196157
831512	74956
831513	41740
831514	17059
831515	22291
831516	1770
831517	19934
831518	41136
831519	19934
831520	41155
831521	41133
831522	2921
831538	30447
831537	384
831536	30447
831535	30447
831534	2726
831533	41661
831532	41664
831531	360
831530	41127
831529	1770
831525	41337
831526	378
831524	1119
831527	12120
831561	41664
831558	41664
831555	41155
831554	41664
831546	12120
831541	19934
831523	41142
831565	41337
831562	30447
831560	41127
831557	2012
831556	1350
831553	2921
831552	309
831551	41816
831549	42022
831548	30447
831547	41127
831545	30447
831544	2921
831543	41649
831542	196157
831540	41740
831539	41268
831528	41731
831566	12120
831564	41118
831550	2921
831559	384
831563	2012
831567	19934
831577	12120
831575	12120
831578	30447
831581	22291
831609	360
831604	309
831590	41155
831602	41663
831597	42002
831600	19934
831599	41155
831594	41142
831571	121604
831591	17059
831587	2014
831579	19934
831606	378
831568	41708
831574	41133
831586	2014
831585	22291
831572	41142
831593	19934
831584	2921
831582	378
831592	41733
831595	196157
831598	2921
831583	378
831589	196157
831573	196157
831596	41127
831603	41221
831605	30447
831570	2921
831608	41126
831601	1052
831607	1052
831569	196157
831576	41132
831624	41664
831623	22291
831588	41126
831580	2012
831628	12120
831618	12120
831619	41142
831615	42002
831612	41664
831610	72509
831666	196157
831709	378
831629	41779
831675	2921
831632	196157
831669	41221
831620	196157
831631	196157
831657	1350
831616	41127
831714	378
831641	41664
831698	378
831614	41133
831673	2012
831682	74956
831716	19934
831653	2921
831625	41731
831613	19934
831668	196157
831663	42729
831642	1350
831637	41127
831634	41664
831633	41149
831626	41664
831627	41221
831622	1350
831621	41142
831611	41714
831640	30447
831646	12120
831645	41127
831644	31160
831643	41660
831674	309
831651	196157
831630	1119
831696	12120
831639	1119
831660	12120
831697	1770
831690	41337
831658	30447
831700	196157
831708	384
831654	348
831692	41268
831649	31160
831661	2726
831635	12120
831676	384
831704	309
831617	41733
831652	41194
831678	196157
831647	41221
831672	1052
831706	41672
831707	3766
831655	30447
831694	1770
831703	1770
831711	196157
831684	41644
831691	12120
831636	41127
831650	2921
831717	196157
831662	2726
831699	2921
831638	42017
831713	22291
831693	196157
831679	309
831685	30447
831705	1770
831667	30447
831677	42022
831702	41118
831659	2726
831686	1770
831681	1350
831656	41133
831665	30447
831715	196157
831710	196157
831680	378
831712	196157
831695	1770
831664	19934
831745	19934
831670	41336
831701	1052
831727	19934
831777	22291
831683	1350
831763	41664
831752	121604
831722	41660
831743	41731
831719	348
831728	41296
831718	19934
831753	30447
831732	2921
831648	22291
831721	42002
831759	309
831744	30447
831786	74956
831724	2921
831748	196157
831734	24076
831755	12120
831738	41133
831720	3766
831747	1052
831749	74956
831726	41133
831756	2028
831754	196157
831740	30447
831737	42022
831671	41136
831787	196157
831798	1350
831806	24076
831739	2726
831840	41779
831792	19934
831735	309
831796	41132
831730	42064
831723	41127
831746	41708
831751	41127
831750	41142
831799	30447
831793	41816
831804	2726
831805	309
831779	19934
831803	41636
831797	41672
831784	41663
831800	42729
831813	1770
831731	384
831772	41660
831762	1770
831775	41816
831785	19934
831766	41660
831688	41733
831768	30447
831778	19934
831733	41714
831821	1770
831765	2012
831771	41136
831773	2028
831788	1052
831770	309
831790	41268
831825	1770
831736	41731
831781	41714
831725	2726
831764	1770
831782	41738
831791	196157
831758	2012
831789	30447
831783	41740
831757	41268
831767	196157
831780	3766
831761	1770
831769	30447
831836	175202
831827	19934
831810	2726
831822	1119
831801	2012
831842	309
831820	175202
831815	2726
831808	41664
831839	1119
831824	196157
831846	378
831814	41181
831830	196157
831826	384
831817	2012
831832	41664
831828	378
831831	196157
831809	2921
831845	121604
831760	2921
831823	1770
831802	41708
831776	41142
831818	378
831849	30447
831811	2921
831794	121604
831812	309
831844	41731
831833	41118
831819	2028
831848	41130
831838	2726
831816	41221
831807	41740
831795	41268
831835	19934
831837	41714
831834	2921
831774	42064
831829	121604
831843	41816
831742	30447
831841	41816
831729	41649
831847	24076
831850	19934
831853	1350
831852	72509
831861	42729
831883	196157
831878	41118
831888	72919
831885	1119
831873	72919
831877	1119
831871	2726
831867	309
831876	42064
831887	42062
831899	19934
831891	30447
831855	378
831886	41296
831865	2921
831870	2921
831854	2921
831863	2921
831859	41268
831879	41130
831856	348
831884	19934
831869	42022
831857	2921
831872	42022
831868	41133
831907	42064
831874	309
831875	348
831860	41127
831882	42064
831862	309
831689	1052
831917	2921
831864	41740
831900	196157
831894	41733
831911	24076
831890	41336
831901	309
831889	74956
831896	2012
831903	74956
831881	41221
831851	19934
831904	2012
831924	72919
831909	41816
831858	3766
831908	41660
831928	1052
831910	309
831918	24076
831902	72509
831912	72509
831914	378
831916	42064
831915	74956
831920	378
831921	41194
831926	41130
831893	2012
831895	12120
831923	19934
831892	19934
831919	196157
831898	19934
831880	42064
831897	31160
831906	1052
831905	41733
831927	196157
831922	41142
831913	42024
831925	42078
831968	2012
831976	30447
831962	2012
831972	196157
831951	196157
831952	196157
831956	196157
831965	41779
831986	121604
831984	74956
831985	2012
831936	2012
831992	41142
831955	41126
831987	196157
831940	72509
831982	30447
831974	2012
831953	41133
831938	41133
831954	1119
831983	74956
831939	41731
831945	348
831935	2012
831958	378
831934	41664
832008	42064
831959	42017
832007	1770
832040	41661
831942	2921
831950	19934
832000	348
831946	1052
831937	41268
831988	41130
831970	72509
831960	1350
831944	309
831971	1052
831930	2726
831990	41130
832038	41118
832045	384
832039	41221
832028	41127
832043	2014
832041	42022
831961	12120
831933	22291
832044	30447
832051	2028
832047	196157
832036	22291
831995	41816
832052	3766
832048	196157
831973	41194
832013	41816
832042	30447
832037	196157
832049	5135
832005	2921
832050	2921
832022	41194
832018	41142
832016	41714
832001	41714
832046	41663
831966	41714
831981	1052
832031	121604
832010	41130
831943	41739
831977	41127
832009	30447
831998	1119
831957	378
832026	2028
832023	41779
832034	17059
831931	2921
832006	41816
831994	41127
832004	12120
832024	41127
831978	1052
831969	1052
831999	12120
831949	1052
832032	196157
832014	42024
831975	19934
831996	42064
831967	175202
832020	41136
832030	41268
832025	41268
831947	2028
831989	41181
832035	41126
831979	41126
831993	41126
831932	1770
832033	41127
832003	42729
831929	2921
832021	384
832019	19934
832012	41133
832015	41076
831991	2726
831980	1052
832027	2012
831941	42022
832029	41660
832017	41731
832011	41649
831997	42064
832002	42002
831964	1350
831963	42024
831948	41649
832053	41126
832075	41149
832071	378
832070	41127
832069	41194
832054	1119
832059	2726
832067	121604
832077	360
832058	41708
832072	384
832078	30447
832076	1052
832057	17059
832074	41127
832062	1052
832065	30447
832056	30447
832073	41132
832055	74956
832064	41664
832066	41816
832060	41130
832068	41136
832061	196157
832094	196157
832086	72919
832089	42024
832087	72919
832122	378
832096	378
832111	2012
832117	41664
832108	196157
832113	41740
832121	196157
832105	196157
832092	12120
832097	41733
832100	41661
832112	2726
832093	384
832081	2028
832091	12120
832102	41127
832118	19934
832119	19934
832082	19934
832079	360
832099	41336
832123	30447
832125	19934
832084	2921
832080	2921
832083	19934
832085	30447
832104	42064
832088	41194
832090	41732
832095	41194
832098	1119
832106	41127
832114	41142
832116	41142
832127	2726
832115	41127
832107	41194
832103	41126
832110	41126
832101	1052
832120	196157
832124	196157
832109	19934
832130	1119
832135	19934
832150	19934
832146	19934
832145	41708
832151	41664
832142	41127
832144	42024
832138	378
832162	41714
832134	41672
832128	309
832165	42745
832157	2921
832168	41133
832131	30447
832137	30447
832166	74956
832133	1052
832167	30447
832149	41127
832140	31160
832143	41733
832141	41664
832148	72919
832155	41336
832153	196157
832163	1119
832164	41142
832139	41664
832136	196157
832132	196157
832159	41076
832160	74956
832154	12120
832158	41221
832161	41268
832129	12120
832147	2012
832152	41664
832156	2921
832171	42729
832172	41221
832170	41732
832169	19934
832173	3766
832186	41733
832180	348
832179	41664
832175	2726
832174	1119
832177	41118
832181	2012
832187	196157
832185	41816
832176	72919
832184	2726
832188	41132
832189	196157
832196	41133
832190	41660
832195	42729
832191	41649
832199	74956
832224	74956
832230	41672
832205	41736
832200	196157
832213	41660
832215	41661
832207	19934
832212	41127
832219	41127
832193	1350
832198	1350
832227	2012
832221	41660
832192	384
832202	2921
832222	2921
832204	384
832194	42022
832226	41664
832217	41136
832229	378
832206	1119
832211	41672
832178	12120
832183	196157
832223	41132
832216	196157
832220	2726
832237	2014
832254	196157
832245	378
832249	30447
832238	196157
832240	1350
832244	30447
832252	41118
832236	19934
832203	41664
832242	384
832228	196157
832250	348
832214	41636
832210	24076
832231	41133
832243	384
832255	41130
832247	309
832241	72509
832208	196157
832235	41731
832253	41664
832239	41221
832273	41660
832209	41221
832225	121604
832267	19934
832263	348
832269	360
832257	41660
832256	41127
832248	1052
832274	378
832279	72509
832276	196157
832272	121604
832258	121604
832260	41708
832265	12120
832261	384
832264	41664
832280	41130
832275	41336
832246	360
832270	41133
832262	1350
832182	378
832281	378
832201	378
832251	196157
832306	41181
832293	42064
832291	12120
832336	41194
832331	41194
832341	1052
832340	41336
832343	1052
832287	378
832289	378
832338	41731
832277	41664
832342	19934
832311	41664
832284	41732
832339	309
832294	41731
832344	41636
832333	41126
832295	378
832290	3766
832334	41664
