430120	41086
430120	2726
430120	41143
430120	22291
430120	12120
430120	41143
430120	42024
430120	2726
430120	204067
430120	22291
430120	41086
430120	12120
831029	30447
831029	41731
831029	384
831029	41221
831029	41142
831029	41672
831029	42004
831029	196157
831029	42729
831029	2921
831029	41732
831029	41731
831029	384
831029	41672
831029	42729
831029	42062
831029	41732
831029	42004
831029	2921
831029	196157
831029	41221
831029	30447
831029	41142
832474	74956
832474	42004
832474	41740
832474	41644
832474	42062
832474	2028
832474	41194
832474	41732
832474	41194
832474	42062
832474	41740
832474	41732
832474	41644
832474	2028
832474	42004
832474	74956
430124	41136
430124	12120
430124	1052
430124	41136
430124	2028
430124	41194
430124	12120
430124	360
430124	1052
430618	41731
430618	41133
430618	41142
430618	1770
430618	42004
430618	72919
430618	204067
430618	22291
430618	41194
430618	121604
430618	41268
430618	19934
430618	1052
430618	41133
430618	1770
430618	42004
430618	121604
430618	41142
430618	1052
430618	2726
430618	41194
430618	22291
430618	41268
430618	72919
430618	41731
430618	204067
430618	19934
430128	41194
430128	1052
430128	204067
430742	74956
430742	41740
430742	41644
430742	196157
430742	41143
430742	22291
430742	74956
430742	22291
430742	196157
430742	41143
430742	41644
430742	41740
430130	41664
430130	41133
430130	41142
430130	2726
430130	1770
430130	2014
430130	202338
430130	41336
430130	41194
430130	2921
430130	19934
430130	202338
430130	42080
430130	2014
430130	41133
430130	41142
430130	2921
430130	1770
430130	121604
430130	41336
430130	19934
430130	41221
430130	2726
430130	41664
430130	41194
430133	41142
430133	41181
430133	41194
430133	41142
430133	41181
430133	41194
430139	30447
430139	41142
430139	41644
430139	41644
430139	30447
430139	72919
430139	1770
430139	41142
430139	42024
430140	41086
430140	41133
430140	2726
430140	209765
430140	41644
430140	22291
430140	41194
430140	2921
430140	121604
430140	12120
430140	1052
430140	19934
430140	41133
430140	22291
430140	41733
430140	41076
430140	41664
430140	2921
430140	1052
430140	41086
430140	2726
430140	41644
430140	41194
430140	121604
430140	12120
430140	42080
430141	384
430141	74956
430141	41133
430141	41636
430141	204067
430141	42729
430141	41194
430141	2921
430141	41076
430141	12120
430141	74956
430141	42729
430141	384
430141	41076
430141	12120
430141	41133
430141	41194
430141	121604
430141	204067
430141	41636
430141	2921
430142	19934
430142	22291
430142	204067
430142	41649
430142	41194
430142	74956
430144	41644
430144	41194
430144	41194
430144	41644
430145	41337
430145	209765
430145	1052
430145	19934
430145	1052
430145	41337
430148	309
430148	41181
430148	41181
430148	309
430150	196157
430150	24076
430150	24076
430150	196157
430149	42024
430149	384
430149	204067
430149	41660
430152	41731
430152	41816
430152	41731
430152	41816
430156	41133
430156	41127
430156	41127
430156	41133
430157	1770
430157	41733
430157	41733
430157	1770
430161	30447
430161	378
430161	41142
430161	2014
430161	41644
430161	42062
430161	41194
430161	2014
430161	378
430161	41142
430161	30447
430161	42062
430161	41644
430161	41194
430164	384
430164	41672
430164	348
430164	348
430164	384
430164	41672
430159	41142
430159	41181
430159	41143
430159	22291
430159	41194
430159	22291
430159	41181
430159	204067
430159	41194
430159	41143
430159	41268
430159	41142
430159	41126
430163	30447
430163	41731
430163	41086
430163	196157
430163	42062
430163	19934
430163	19934
430163	42062
430163	41086
430163	30447
430163	41731
430163	196157
430165	41664
430165	41142
430165	22291
430165	41194
430165	41126
430165	41664
430165	41142
430165	41126
430165	41194
430165	22291
430169	22291
430169	72509
430169	41194
430169	2921
430169	41194
430169	22291
430169	72509
430169	2921
430174	41086
430174	41664
430174	41133
430174	41142
430174	41636
430174	209765
430174	22291
430174	41194
430174	2921
430174	41142
430174	41133
430174	22291
430174	41664
430174	41336
430174	121604
430174	41086
430174	41636
430174	41194
430174	2921
430174	19934
430176	41736
430176	41664
430176	74956
430176	41133
430176	42078
430176	209765
430176	2921
430176	19934
430176	41664
430176	41736
430176	41133
430176	74956
430176	2921
430176	42078
430177	41133
430177	41142
430177	1770
430177	209765
430177	41644
430177	22291
430177	12120
430177	1052
430177	41142
430177	41194
430177	12120
430177	41133
430177	22291
430177	41644
430177	41733
430177	121604
430177	41636
430177	1770
430177	1052
430177	19934
430177	41664
430179	41086
430179	378
430179	378
430179	41086
430186	41142
430186	41155
430186	41155
430186	41142
430190	41127
430190	42024
430190	41644
430190	41127
430190	42024
430190	41644
430175	30447
430175	41762
430175	41664
430175	24076
430175	41086
430175	202338
430175	2726
430183	41672
430183	22291
430183	41194
430183	2921
430183	41268
430183	22291
430183	41194
430183	2921
430183	41672
430183	384
430183	41268
430196	72919
430196	209765
430196	12120
430196	1052
430196	12120
430196	1052
430196	19934
430196	72919
430191	74956
430191	378
430191	41127
430191	2921
430191	41126
430191	378
430191	41127
430191	74956
430191	1770
430193	30447
430193	309
430193	378
430193	204067
430193	41679
430193	72509
430193	378
430193	309
430193	204067
430193	72509
430193	30447
430193	202338
430205	42022
430205	1770
430205	1770
430205	42022
430198	30447
430198	41133
430198	41636
430198	41740
430198	42729
430198	22291
430198	22291
430198	30447
430198	41740
430198	42729
430198	41636
430198	41133
430198	41664
430209	41731
430209	2012
430209	41644
430209	41644
430209	41731
430209	2012
430208	41086
430208	41133
430208	2726
430208	202338
430208	41155
430208	41644
430208	41143
430208	22291
430208	2921
430208	121604
430208	19934
430208	12120
430208	41732
430208	41816
430208	41155
430208	41816
430208	41133
430208	41732
430208	202338
430208	121604
430208	41644
430208	2921
430208	41664
430208	41086
430208	41143
430208	2726
430208	19934
430208	12120
430208	22291
430211	41739
430211	41086
430211	41221
430211	1770
430211	41268
430211	41732
430211	41086
430211	41268
430211	41739
430211	41221
430211	41732
430211	1770
430212	42004
430212	204067
430212	41126
430212	204067
430212	42004
430212	41126
430214	41738
430214	41644
430214	24076
430214	41816
430214	41738
430214	24076
430214	41644
430214	41816
430223	384
430223	41086
430223	41133
430223	2726
430223	41127
430223	41181
430223	22291
430223	41194
430223	2921
430223	121604
430223	1052
430223	41127
430223	41194
430223	2726
430223	41181
430223	41133
430223	41086
430223	1052
430223	2921
430223	22291
430223	41664
430223	384
430223	121604
430221	384
430221	41194
430221	384
430221	41194
430244	384
430244	41086
430244	41133
430244	2726
430244	22291
430244	42062
430244	41194
430244	41133
430244	384
430244	2726
430244	22291
430244	42062
430244	41086
430244	41194
430222	41739
430222	384
430222	41664
430222	41133
430222	2726
430222	42004
430222	204067
430222	42729
430222	22291
430222	42062
430222	42062
430222	204067
430222	41733
430222	384
430222	22291
430222	42004
430222	2726
430222	42729
430222	41133
430222	1052
430222	41739
430222	41664
430241	384
430241	360
430241	42062
430241	384
430241	42062
430241	360
430225	41133
430225	2726
430225	42004
430225	41337
430225	41740
430225	41644
430225	196157
430225	42062
430225	1052
430225	41644
430225	42004
430225	2726
430225	41740
430225	2921
430225	41133
430225	196157
430225	41337
430225	42062
430225	1052
430225	41636
430237	41664
430237	41127
430237	22291
430237	22291
430237	41127
430237	1052
430237	41664
430238	41221
430238	378
430238	2726
430238	209765
430238	41644
430238	41816
430238	41816
430238	41221
430238	378
430238	2726
430238	19934
430238	41644
430243	41142
430243	204067
430243	42080
430243	41143
430243	41126
430243	121604
430243	41126
430243	41142
430243	204067
430243	42080
430243	41143
430243	121604
430236	348
430236	41337
430236	41181
430236	42024
430236	19934
430236	41644
430236	41649
430236	41181
430236	348
430236	41337
430234	384
430234	41133
430234	384
430234	41133
430226	384
430226	41133
430226	41127
430226	2014
430226	196157
430226	41732
430226	41816
430226	41732
430226	41816
430226	384
430226	41133
430226	41127
430226	2014
430226	196157
430240	41086
430240	1770
430240	42745
430240	204067
430240	209765
430240	22291
430240	41194
430240	204067
430240	41194
430240	1770
430240	41086
430240	42745
430240	19934
430240	22291
430240	41268
430229	378
430229	2726
430229	41127
430229	41644
430229	41194
430229	41127
430229	22291
430229	378
430229	41644
430229	2726
430229	41194
430261	384
430261	72919
430261	42729
430261	72919
430261	42729
430261	384
430245	196157
430245	1770
430245	42024
430245	41336
430245	360
430245	42062
430245	378
430260	41672
430260	41740
430260	196157
430260	41143
430260	72509
430260	41194
430260	196157
430260	41672
430260	41740
430260	72509
430260	41143
430260	41194
430251	196157
430251	2921
430251	2921
430251	196157
430251	41733
430247	42002
430247	42080
430247	41155
430247	12120
430247	42080
430247	42002
430247	41155
430247	12120
430252	41739
430252	384
430252	42002
430252	42002
430252	384
430252	41739
430253	378
430253	2726
430253	196157
430253	22291
430253	1052
430253	2726
430253	1770
430253	378
430253	41086
430253	202338
430253	41194
430253	196157
430253	1052
430253	41133
430253	204067
430253	41644
430253	41142
430253	41733
430253	22291
430253	41336
430253	360
430253	121604
430256	41664
430256	41133
430256	41133
430256	41664
430266	41644
430266	196157
430266	22291
430266	41194
430266	204067
430266	196157
430266	22291
430266	41644
430266	41142
430266	41194
430263	2012
430263	41221
430263	2726
430263	196157
430263	41126
430263	19934
430263	196157
430263	2726
430263	41221
430263	19934
430263	2012
430263	41126
430276	378
430276	41194
430276	378
430276	41194
430292	19934
430292	41268
430292	41816
430292	41816
430292	18973
430292	41336
430292	41268
430292	41663
430292	19934
430299	41136
430299	2921
430299	41136
430299	2921
430272	1770
430272	41194
430272	1770
430272	41194
430274	41142
430274	196157
430274	196157
430274	1770
430274	2726
430274	41142
430282	19934
430282	41732
430282	19934
430282	41732
430284	19934
430284	196157
430284	196157
430284	19934
430296	41142
430296	2726
430296	41143
430296	19934
430296	41143
430296	19934
430296	41142
430296	2726
430297	41664
430297	41142
430297	41194
430297	41664
430297	41194
430297	41142
430289	41142
430289	41672
430289	2726
430289	41127
430289	72919
430289	41740
430289	209765
430289	41644
430289	41143
430289	42729
430289	2028
430289	41194
430289	41126
430289	121604
430289	42729
430289	41644
430289	41194
430289	19934
430289	121604
430289	41126
430289	41672
430289	2726
430289	41143
430289	2028
430289	41142
430289	72919
430289	41127
430289	41740
430286	41181
430286	196157
430286	196157
430286	41181
430309	41086
430309	1770
430309	19934
430309	2726
430309	41194
430309	19934
430309	1770
430309	1052
430309	41086
430309	309
430309	41133
430309	2921
430313	22291
430313	41268
430313	41816
430313	41816
430313	41133
430313	1770
430313	41268
430313	22291
430313	42080
430311	41133
430311	42004
430311	1052
430311	1052
430311	42004
430311	41133
430305	41086
430305	42022
430305	41133
430305	41142
430305	360
430305	2726
430305	41127
430305	2014
430305	202338
430305	41155
430305	209765
430305	41181
430305	41644
430305	22291
430305	2921
430305	121604
430305	42022
430305	41142
430305	41133
430305	2921
430305	2014
430305	41181
430305	121604
430305	41086
430305	19934
430305	22291
430305	41127
430305	202338
430305	41644
430305	41155
430305	2726
430305	360
430300	41133
430300	41142
430300	2726
430300	1770
430300	42004
430300	41337
430300	204067
430300	41337
430300	2726
430300	42004
430300	204067
430300	1770
430300	41133
430300	41142
430301	41636
430301	41740
430301	41636
430301	41740
430306	378
430306	41127
430306	378
430306	41127
430316	30447
430316	2014
430316	30447
430316	2014
430322	41132
430322	384
430322	72919
430322	41132
430322	384
430322	72919
430324	41086
430324	1770
430324	1770
430324	41086
430319	41739
430319	42062
430319	41739
430319	42062
430330	41132
430330	41133
430330	2726
430330	41143
430330	41126
430330	2921
430330	41133
430330	41132
430330	41143
430330	2726
430330	41126
430330	121604
430331	41142
430331	42024
430331	41644
430331	42024
430331	41644
430331	41142
430328	196157
430328	41143
430328	196157
430328	41143
430323	41664
430323	41133
430323	41142
430323	2726
430323	41127
430323	41337
430323	209765
430323	41143
430323	22291
430323	41076
430323	1052
430323	41076
430323	41143
430323	41127
430323	2726
430323	41664
430323	41133
430323	1052
430323	19934
430323	41142
430323	41337
430323	22291
430325	309
430325	41086
430325	41133
430325	378
430325	204067
430325	41644
430325	41086
430325	309
430325	378
430325	41644
430325	204067
430325	41133
430318	41086
430318	41664
430318	41133
430318	41142
430318	2726
430318	1770
430318	41636
430318	202338
430318	209765
430318	41644
430318	22291
430318	42062
430318	41194
430318	121604
430318	1052
430318	41086
430318	19934
430318	121604
430318	41142
430318	41664
430318	42062
430318	1052
430318	202338
430318	2726
430318	22291
430318	41194
430318	41133
430318	1770
430318	41644
430318	41636
430332	41739
430332	384
430332	41664
430332	41133
430332	41142
430332	2726
430332	41127
430332	41739
430332	41133
430332	41664
430332	384
430332	41127
430332	41142
430332	2726
430338	42017
430338	42022
430338	74956
430338	41221
430338	41142
430338	2726
430338	41337
430338	19934
430338	41221
430338	74956
430338	42017
430338	41337
430338	2726
430338	19934
430338	42022
430338	41142
430338	202338
430334	41142
430334	72919
430334	41740
430334	41644
430334	196157
430334	42062
430334	41194
430334	24076
430334	72919
430334	41644
430334	196157
430334	41142
430334	41194
430334	42062
430334	41740
430334	24076
430336	41142
430336	41676
430335	41816
430335	196157
430335	384
430335	22291
430335	24076
430335	309
430341	378
430341	41127
430341	42080
430341	42080
430341	41127
430341	378
430339	30447
430339	309
430339	41086
430339	41127
430339	42004
430339	209765
430339	22291
430339	12120
430339	1052
430339	19934
430339	22291
430339	1052
430339	309
430339	41086
430339	30447
430339	12120
430339	42080
430339	41127
430339	42004
430345	384
430345	41127
430345	384
430345	41127
430346	30447
430346	309
430346	209765
430346	22291
430346	41194
430346	12120
430346	41194
430346	309
430346	30447
430346	12120
430346	19934
430346	41664
430346	22291
430346	384
430351	42024
430351	41644
430351	41644
430351	42024
430353	378
430353	41672
430353	2726
430353	41143
430353	41076
430353	19934
430353	378
430353	41076
430353	41672
430353	19934
430353	2726
430353	41143
430347	41142
430347	41336
430347	41336
430347	41142
430355	41133
430355	41194
430355	41133
430355	41194
430356	2726
430356	41194
430356	2028
430356	2726
430356	72919
430356	41733
430356	1052
430356	41194
430356	24076
430357	384
430357	41086
430357	41133
430357	41142
430357	2726
430357	348
430357	1770
430357	42004
430357	41337
430357	202338
430357	209765
430357	41644
430357	22291
430357	42062
430357	41194
430357	2921
430357	41268
430357	1052
430357	1770
430357	41086
430357	19934
430357	2921
430357	22291
430357	202338
430357	42004
430357	348
430357	121604
430357	42062
430357	41133
430357	2726
430357	41268
430357	41142
430357	41644
430357	41337
430357	41194
430357	1052
430357	384
430358	41086
430358	41133
430358	41142
430358	2726
430358	1770
430358	41636
430358	202338
430358	41644
430358	41118
430358	42729
430358	22291
430358	19934
430358	19934
430358	41086
430358	41118
430358	41142
430358	2014
430358	41133
430358	1770
430358	41636
430358	202338
430358	2726
430358	41644
430358	42729
430358	22291
430358	121604
430358	204067
430359	41086
430359	41142
430359	22291
430359	2028
430359	41194
430359	22291
430359	41076
430359	41142
430359	41086
430359	2028
430359	41194
430362	41086
430362	41142
430362	41127
430362	209765
430362	41181
430362	41118
430362	22291
430362	41127
430362	22291
430362	41142
430362	19934
430362	121604
430362	41118
430362	41181
430362	41086
430362	204067
430362	378
430363	41142
430363	2726
430363	196157
430363	41143
430363	41143
430363	2726
430363	41142
430363	196157
430360	41644
430360	1350
430360	1350
430360	41644
430601	19934
430601	72919
430601	41194
430601	41664
430601	41143
430601	41127
430601	41133
430597	41664
430597	41133
430597	41133
430597	41664
430595	41133
430595	378
430595	41142
430595	2726
430595	41130
430595	209765
430595	41644
430595	41143
430595	41194
430595	41732
430595	41133
430595	41143
430595	41130
430595	19934
430595	41644
430595	41142
430595	2726
430595	41732
430595	378
430595	41194
430593	41142
430593	2726
430593	1770
430593	41644
430593	196157
430593	196157
430593	41142
430593	41644
430593	2726
430593	1770
430593	2014
430545	41127
430545	209765
430545	41644
430545	41337
430545	204067
430545	41644
430545	41127
430545	202338
430545	19934
430608	41142
430608	41638
430608	42729
430451	41142
430451	42729
430451	41142
430451	42729
430449	41660
430449	378
430449	42004
430449	41676
430449	12120
430449	41660
430449	41676
430449	42004
430449	12120
430449	378
430372	41337
430372	196157
430372	204067
430372	42062
430372	41133
430372	348
430372	384
430378	30447
430378	41740
430378	41740
430378	30447
430377	30447
430377	1052
430377	30447
430377	1052
430377	41132
430377	204067
430377	41268
430377	42080
430377	41142
430375	30447
430375	41086
430375	41663
430375	2014
430375	18973
430375	22291
430375	2028
430375	24076
430375	24076
430375	30447
430375	2028
430375	18973
430375	42729
430375	22291
430375	2014
430375	41663
430375	41086
430373	384
430373	41127
430373	41816
430373	41127
430373	384
430373	41816
430373	41664
430475	30447
430475	42017
430475	41133
430475	41636
430475	2921
430475	41816
430475	41636
430475	2921
430475	41133
430475	41816
430475	30447
430475	42017
430467	378
430467	41127
430467	378
430467	41127
430467	204067
430463	41133
430463	41142
430463	360
430463	41127
430463	42080
430463	41644
430463	1350
430463	2921
430463	41133
430463	2726
430463	42080
430463	41142
430463	41127
430463	2921
430463	41644
430463	360
430463	1350
430465	1770
430465	209765
430465	1052
430465	19934
430465	204067
430465	41268
430465	1052
430465	1770
430465	42080
430465	41733
430471	41142
430471	41127
430471	41268
430471	41816
430471	41816
430471	41127
430471	41268
430471	41142
430472	41664
430472	41127
430472	209765
430472	19934
430472	41127
430472	41664
430461	41740
430461	196157
430461	41740
430461	196157
430452	309
430452	360
430452	1770
430452	202338
430452	42080
430452	121604
430452	42080
430452	121604
430452	360
430452	202338
430452	309
430452	1770
430523	41221
430523	41142
430523	2726
430523	41181
430523	2921
430523	1052
430523	41142
430523	41221
430523	1052
430523	41181
430523	2726
430523	2921
430422	41132
430422	41142
430422	204067
430422	41132
430422	41142
430418	384
430418	41664
430418	41133
430418	41127
430418	41155
430418	2921
430418	41133
430418	2921
430418	41127
430418	384
430418	41664
430418	41155
430403	41221
430403	42062
430403	42062
430403	41221
430518	384
430518	41086
430518	41221
430518	41133
430518	378
430518	41142
430518	2726
430518	1770
430518	42004
430518	41337
430518	41644
430518	196157
430518	22291
430518	41194
430518	121604
430518	19934
430518	1052
430518	41142
430518	41221
430518	378
430518	384
430518	121604
430518	41155
430518	41133
430518	41194
430518	22291
430518	41337
430518	2726
430518	41086
430518	19934
430518	1052
430518	42004
430518	1770
430518	41664
430518	196157
430518	41644
430460	30447
430460	41133
430460	378
430460	41142
430460	2014
430460	42080
430460	378
430460	2014
430460	41133
430460	41142
430460	42080
430460	30447
430459	41731
430459	41142
430459	360
430459	348
430459	41644
430459	348
430459	41142
430459	41731
430459	41086
430459	41644
430459	360
430458	41133
430458	41127
430458	41644
430458	2921
430458	41127
430458	41644
430458	2921
430458	41133
430413	42064
430413	22291
430413	42064
430413	22291
430394	384
430394	41221
430394	378
430394	41142
430394	41672
430394	2726
430394	41127
430394	1770
430394	42004
430394	2014
430394	72919
430394	209765
430394	41644
430394	41143
430394	22291
430394	42062
430394	41076
430394	41268
430394	41143
430394	72919
430394	41221
430394	378
430394	384
430394	42062
430394	1770
430394	41644
430394	41127
430394	2726
430394	22291
430394	19934
430394	41142
430394	2014
430394	42004
430394	41672
430394	41076
430394	41268
430392	42064
430392	42080
430392	41644
430392	41644
430392	42080
430392	42064
430409	30447
430409	309
430409	41142
430409	41194
430409	41142
430409	41194
430409	30447
430409	309
430391	30447
430391	41221
430391	41672
430391	41636
430391	41816
430391	41672
430391	41636
430391	30447
430391	41816
430391	41221
430425	384
430425	41133
430425	384
430425	41133
430622	41133
430622	41142
430622	41663
430622	72919
430622	41644
430622	24076
430622	41663
430622	41644
430622	121604
430622	41133
430622	22291
430622	72919
430622	41142
430622	24076
430622	41337
430408	309
430408	41142
430408	2014
430408	196157
430408	41126
430408	309
430408	202338
430408	2014
430408	41142
430408	41126
430408	196157
430406	41221
430406	209765
430406	1052
430406	41221
430406	19934
430406	1052
430382	22291
430382	360
430382	30447
430382	384
430382	72509
430382	41130
430383	41142
430383	2726
430383	41127
430383	41644
430383	41143
430383	22291
430383	41126
430383	41268
430383	19934
430383	1052
430383	41142
430383	41268
430383	41127
430383	2726
430383	41143
430383	22291
430383	41644
430383	41126
430383	1052
430383	19934
430555	41086
430555	41133
430555	41142
430555	2726
430555	1770
430555	41337
430555	204067
430555	202338
430555	41143
430555	42062
430555	41194
430555	41268
430555	1052
430555	2726
430555	41086
430555	41133
430555	202338
430555	41268
430555	42080
430555	22291
430555	41194
430555	1770
430555	41337
430555	204067
430555	41142
430555	41296
430555	41143
430555	1052
430555	42062
430553	384
430553	41142
430553	42729
430553	41221
430553	41661
430553	41142
430553	42729
430553	384
430553	202338
430554	41142
430554	41337
430554	41136
430554	2921
430554	41126
430554	41126
430554	31160
430554	2921
430554	41142
430554	41136
430554	41337
430558	41221
430558	41142
430558	1770
430558	72919
430558	42080
430558	41733
430558	41644
430558	42062
430558	41126
430558	41221
430558	41733
430558	41142
430558	72919
430558	41644
430558	41126
430558	42080
430558	1770
430558	42062
430559	41663
430559	24076
430559	360
430559	41644
430559	41142
430559	378
430547	30447
430547	384
430547	41816
430547	41816
430547	30447
430547	384
430542	202338
430542	41336
430542	41336
430542	202338
430532	41133
430532	41142
430532	42080
430532	196157
430532	41268
430532	1052
430532	196157
430532	41133
430532	42080
430532	41268
430532	41142
430532	1052
430420	30447
430420	209765
430420	41194
430420	12120
430420	12120
430420	30447
430420	41194
430420	19934
430432	384
430432	41664
430432	41133
430432	360
430432	2726
430432	41127
430432	41194
430432	2921
430432	1052
430432	41816
430432	2726
430432	41155
430432	41127
430432	2921
430432	360
430432	41133
430432	41816
430432	41664
430432	384
430432	41194
430432	1052
430564	196157
430564	41143
430564	121604
430564	12120
430564	41143
430564	12120
430564	121604
430564	196157
430430	384
430430	41664
430430	41142
430430	360
430430	2726
430430	41644
